,GU,XCODE,YCODE,stationName
3067,강북구,127.00899563370001,37.6467731414,국립4.19민주묘지
3068,강북구,127.00895700000001,37.64695,국립4.19민주묘지
3069,강북구,127.0235480508,37.6448419212,강북중학교
3070,강북구,127.0371118268,37.6342894752,한성운수차고지
3071,강북구,127.02299206459999,37.6425235501,광산사거리
3072,강북구,127.02310239139999,37.643844513000005,광산사거리
3073,강북구,127.0227228438,37.6403601066,수유중앙시장
3074,강북구,127.0230968645,37.6369737697,대한병원
3075,강북구,127.02480734059999,37.6355100656,삼성화재강북지점
3076,강북구,127.028315436,37.6388225533,강북구청사거리
3077,강북구,127.0285953685,37.6389603513,강북구청사거리
3078,강북구,127.0313717256,37.6367835337,수송초등학교
3079,강북구,127.0316539386,37.6369600703,수송초등학교
3080,강북구,127.0136369244,37.6319282812,수유중학교혜화여고
3081,강북구,127.0138249491,37.6316309021,혜화여고
3082,강북구,127.013001965,37.6292133906,서울정인학교
3083,강북구,127.0131039217,37.6291530067,우광타운
3084,강북구,127.01238602549999,37.6247738195,구세군강북종합사회복지관입구
3085,강북구,127.012504,37.62492,구세군강북종합사회복지관입구
3086,강북구,127.01313799999998,37.623368,미양중고등학교.팔팔·미송경로당
3087,강북구,127.0130269844,37.6232608308,미양중고등학교.팔팔·미송경로당
3088,강북구,127.01824193469999,37.6198720636,동북프라자
3089,강북구,127.0189069254,37.619953056599996,동북시장
3090,강북구,127.0163558042,37.6200029974,SK아파트입구
3091,강북구,127.0161949742,37.6201498963,SK아파트입구
3092,강북구,127.01274097139999,37.6201710447,삼각산동SK아파트북한산시티미양초등학교
3093,강북구,127.012798,37.620315000000005,삼양동벽산라이브파크미양초등학교
3094,강북구,127.01119685440001,37.6197323732,SK아파트벽산아파트상가
3095,강북구,127.01134188719999,37.619936905500005,SK아파트벽산아파트상가
3096,강북구,127.0090035793,37.6187080279,솔샘터널
3097,강북구,127.0401242648,37.629453280599996,번동주공아파트3단지4단지
3098,강북구,127.0410671451,37.6299007943,번동주공아파트3단지4단지
3099,강북구,127.03984187969999,37.628938857899996,번동초등학교
3100,강북구,127.03807711889999,37.6275022131,번동한솔솔파크
3101,강북구,127.037812026,37.6275338363,번동한솔솔파크
3102,강북구,127.03704117219999,37.626623986700004,번동해모로아파트
3103,강북구,127.0370707854,37.626940257600005,번동해모로아파트
3104,강북구,127.037324769,37.625086649,강북문화정보도서관
3105,강북구,127.03675984280001,37.6258878896,강북문화정보도서관
3106,강북구,127.0377556282,37.6235474611,번동동문아파트
3107,강북구,127.0374543779,37.623740389,번동동문아파트
3108,강북구,127.03752630139999,37.6225842756,북서울꿈의숲
3109,강북구,127.0360503582,37.618276651900004,꿈의숲롯데캐슬아파트
3110,강북구,127.0356786465,37.618196287800004,꿈의숲롯데캐슬아파트
3111,강북구,127.0343015939,37.6164317517,송중동경남아너스빌
3112,강북구,127.03458150680001,37.6166848748,송중동경남아너스빌
3113,강북구,127.0314118544,37.6163658759,송중초등학교
3114,강북구,127.03164868409999,37.6165541394,송중초등학교
3115,강북구,127.02757935540001,37.6400256713,수유3동우체국
3116,강북구,127.02821734129999,37.640108419899995,수유3동우체국
3117,강북구,127.0269455685,37.6390157055,수유역.노스페이스문화센터
3118,강북구,127.02506074760001,37.637693333200005,수유역.강북구청
3119,강북구,127.025544449,37.627378539,미아역신일중고
3120,강북구,127.0297349566,37.6153850288,미아사거리역
3121,강북구,127.03048223709999,37.6117741893,미아사거리역
3122,강북구,127.0130710226,37.635375886,한신대학교
3123,강북구,127.0242314521,37.6346136086,수유사거리
3124,강북구,127.024706274,37.6348342753,수유사거리
3125,강북구,127.0333691522,37.6160580688,송중동주민센터앞
3126,강북구,127.0340849359,37.6132978404,송중동경남아너스빌정문
3127,강북구,127.0378333766,37.6227175379,북서울꿈의숲
3128,강북구,127.0260514034,37.6386311446,수유역.강북구청
3129,강북구,127.0154491214,37.6179801848,강북구보건소삼각산분소
3130,강북구,127.0152813623,37.6174683906,강북구보건소삼각산분소
3131,강북구,127.01883124940001,37.616347829,삼각산동삼각산아이원아파트후문
3132,강북구,127.01854919270001,37.6163649943,삼각산동삼각산아이원아파트후문
3133,강북구,127.03075617370001,37.614709413,롯데백화점미아점
3134,강북구,127.0123580949,37.6476640054,우이동주민센터입구
3135,강북구,127.03586389350001,37.612134011900004,창문여고
3136,강북구,127.0089356216,37.6187999437,솔샘터널
3137,강북구,127.012730028,37.6631049128,우이동도선사입구
3138,강북구,127.01202099999999,37.662987,우이동차고지기점
3139,강북구,127.035297,37.634617999999996,한성운수종점
3140,강북구,127.01370700000001,37.632628000000004,화계사입구.종점
3141,강북구,127.01142232469999,37.6199801498,SK아파트벽산아파트상가
3142,강북구,127.01111641850001,37.6196972385,SK아파트벽산아파트상가
3143,강북구,127.012302,37.663158,우이동차고지종점
3144,강북구,127.0166880013,37.6161778465,삼각산동삼각산아이원아파트정문
3145,강북구,127.01265754129999,37.6625975559,우이동도선사입구
3146,강북구,127.0164422295,37.616358098,삼각산동삼각산아이원아파트정문
3147,강북구,127.021646769,37.6144208264,삼각산고.래미안트리베라
3148,강북구,127.02135904,37.6143803299,삼각산고.래미안트리베라
3149,강북구,127.03268999999999,37.611477,방천시장입구
3150,강북구,127.01343,37.633257,화계사입구.한신대학교대학원
3151,강북구,127.0302283114,37.6140792311,미아사거리역.롯데백화점
3152,강북구,127.01504055790001,37.6198526912,삼각산119안전센터
3153,강북구,127.01524898139999,37.619769764699996,삼각산119안전센터
3154,강북구,127.00794393,37.6462100417,무량사입구
3155,강북구,127.007842,37.646322999999995,무량사입구
3156,강북구,127.0453126023,37.6208649775,꿈의숲주차장입구
3157,강북구,127.02238759459999,37.6408936108,수유중앙시장
3158,강북구,127.02282263629999,37.6369053409,대한병원
3159,강북구,127.01229046879999,37.6634309704,우이동
3160,강북구,127.0127201301,37.6241772665,미송경로당
3161,강북구,127.03956433129999,37.6289921152,번동초교.솔그린APT.하나은행
3162,강북구,127.0303510091,37.6289011321,연일슈퍼
3163,강북구,127.0099596933,37.627362861900004,빨래골
3164,강북구,127.0063793815,37.6381013089,본원정사
3165,강북구,127.00201250090001,37.6420400906,아카데미하우스.통일교육원
3166,강북구,127.01331467290001,37.661000773400005,성원아파트
3167,강북구,127.03114678280001,37.6163605397,송중초등학교
3168,강북구,127.03784267350001,37.627648264,번동슈퍼
3169,강북구,127.0376907504,37.6274338548,번동슈퍼
3170,강북구,127.03109720549999,37.6278746042,샛별슈퍼
3171,강북구,127.011473359,37.6277213555,수연슈퍼
3172,강북구,127.00749209930001,37.6381868463,모아빌라
3173,강북구,127.003531011,37.6435025092,신성빌라
3174,강북구,127.0333691747,37.616108529499996,송중동주민센터
3175,강북구,127.0129139934,37.6249774078,마을버스사무실
3176,강북구,127.036646366,37.6278189463,청화슈퍼
3177,강북구,127.03695745,37.6268555914,해모로아파트
3178,강북구,127.03212218680001,37.627088585100005,믿음슈퍼
3179,강북구,127.0122018705,37.6278825764,다리앞
3180,강북구,127.0077503725,37.6374641621,해청빌라
3181,강북구,127.0045157924,37.644192703499996,백련사
3182,강북구,127.0340973852,37.6132744086,방천시장
3183,강북구,127.0138350809,37.6251665309,구세군강북종합사회복지관
3184,강북구,127.0356513173,37.6271497463,금강슈퍼
3185,강북구,127.0368209489,37.6257427961,강북문화정보도서관
3186,강북구,127.03232769959999,37.6255143363,당진슈퍼
3187,강북구,127.0134900802,37.628134739400004,삼흥연립
3188,강북구,127.00790555389999,37.6369676558,기도원입구
3189,강북구,127.00702030069999,37.6456973855,강북청소년수련관
3190,강북구,127.01540531100001,37.6252573458,보람미용실
3191,강북구,127.0345282908,37.626535541500004,인천슈퍼
3192,강북구,127.0374657868,37.623899877199996,동문굿모닝힐
3193,강북구,127.0321493948,37.6244988638,삼광학원
3194,강북구,127.0152620644,37.6283525856,한빛맹아학교
3195,강북구,127.0098045717,37.6366827714,형제슈퍼
3196,강북구,127.0079065319,37.6461956269,무량사입구
3197,강북구,127.02463863770001,37.6461780008,쌍문교
3198,강북구,127.01654052,37.625406772,페리카나치킨
3199,강북구,127.03248288799999,37.6254665363,당진슈퍼
3200,강북구,127.03752626110001,37.6225040791,북서울꿈의숲
3201,강북구,127.03218753760001,37.623627505500004,동성마트
3202,강북구,127.0168518466,37.6294309656,강북삼성의원
3203,강북구,127.0110169731,37.6366961807,삼성하이츠빌라
3204,강북구,127.023286184,37.6445347047,강북중학교
3205,강북구,127.0174161828,37.6250705419,삼양시장.롯데마트
3206,강북구,127.0323753581,37.623077793,동성주택
3207,강북구,127.01752500219999,37.6301526349,수유1동주민센터.파출소
3208,강북구,127.0104381934,37.6464107883,국립419민주묘지삼거리.윤극영가옥
3209,강북구,127.02305664200001,37.6424802856,광산사거리
3210,강북구,127.01801657709998,37.6248776198,삼양부동산
3211,강북구,127.0342948887,37.6166308934,경남아파트
3212,강북구,127.03267178729999,37.622199154499995,제일슈퍼
3213,강북구,127.01795231979999,37.6309112824,하나은행
3214,강북구,127.01265655350001,37.6367446746,청수탕
3215,강북구,127.0106441991,37.6447122333,백운교회
3216,강북구,127.0259840261,37.6403810594,강북구청
3217,강북구,127.0188481065,37.624789183699995,삼양오거리
3218,강북구,127.0329273916,37.62124033,홈빌라트
3219,강북구,127.01863809129999,37.632148362399995,광성슈퍼
3220,강북구,127.0130823366,37.6352812712,유진슈퍼
3221,강북구,127.01078341629999,37.643556134099995,인수초중학교
3222,강북구,127.0249677991,37.6375906296,수유역
3223,강북구,127.0459678973,37.6235355369,오현초등학교
3224,강북구,127.0211399902,37.6248635854,구.삼양극장
3225,강북구,127.03077335559999,37.6145548633,롯데백화점
3226,강북구,127.0331749954,37.6201373335,진산하이츠빌
3227,강북구,127.019526826,37.6338728904,화계유치원
3228,강북구,127.01398396350001,37.6337304054,한신대학원.화계사
3229,강북구,127.0107628709,37.642530706,극동아파트
3230,강북구,127.0231115609,37.636864736,수유동약국
3231,강북구,127.04474999440001,37.625337271199996,주공1.2단지한진아파트
3232,강북구,127.02329154780001,37.6254173467,삼양신협
3233,강북구,127.04660395030001,37.6261592427,번3동주민센터
3234,강북구,127.0304396784,37.612961831,미아사거리전철역
3235,강북구,127.0334938295,37.6187450681,신태양슈퍼
3236,강북구,127.02103164620002,37.6343763367,국제가스.신일병원
3237,강북구,127.0149765253,37.6338294026,삼양탕
3238,강북구,127.0115682035,37.6402544989,국립재활원
3239,강북구,127.044224785,37.626116005300005,신원아파트.북서울꿈의숲교회
3240,강북구,127.02538648059999,37.625939543,미아역6번출구
3241,강북구,127.0331189134,37.6111832678,방천시장입구
3242,강북구,127.03396184350001,37.616612968000005,경남아파트
3243,강북구,127.0236086128,37.6356860225,유성빌딩
3244,강북구,127.016816616,37.6339778333,송암교회.화계사거리
3245,강북구,127.0142820851,37.6403416065,강북구의회.강북문화예술회관
3246,강북구,127.0344291798,37.6130688648,경남아너스빌정문
3247,강북구,127.04423926770001,37.6276136002,기산아파트.2단지후문
3248,강북구,127.02578554,37.626725201199996,미아역7번출구
3249,강북구,127.02538814110001,37.6374815091,수유역
3250,강북구,127.0189501886,37.6341892642,화계유치원
3251,강북구,127.016284405,37.6406305942,가오리
3252,강북구,127.0336239934,37.6159868107,송중동주민센터
3253,강북구,127.0245795335,37.6456427714,쌍문교
3254,강북구,127.04230682219999,37.6282486714,주공3단지정문
3255,강북구,127.0253321368,37.6260467836,깨순이김밥
3256,강북구,127.0378208986,37.6137400363,8번지입구
3257,강북구,127.0279469112,37.6350975692,번동삼거리
3258,강북구,127.0199332209,37.640982356900004,벽산아파트
3259,강북구,127.0409777233,37.627989628499996,한양아파트입구.삼덕상운
3260,강북구,127.02375385010001,37.6256497341,삼양신협
3261,강북구,127.03045210350001,37.612876224699995,미아사거리
3262,강북구,127.0380243258,37.6150510498,양지빌라
